,potential,Predicted fluorescence,Observed fluorescence
622,-0.8764143,2.28275,2.2865557018447507
623,0.54213214,4.410843,4.444419724077221
624,0.300406,4.1259494,4.244943541872203
625,-0.11272763,3.0276275,2.8404720189632684
626,0.3754639,4.243398,4.316117630055165
627,0.38343397,4.254136,4.36099662233484
628,0.42317823,4.303144,4.465805726659198
629,0.41557637,4.294336,4.401961855449249
630,-0.40257904,2.4720552,2.1607609107079275
631,0.4013468,4.2771397,4.4152686877722225
632,0.5232644,4.3971567,4.457302041194771
633,0.3993171,4.27461,4.39584455625569
634,0.61335963,4.4530554,4.38238689640719
635,0.058944035,3.5362802,3.7453050787130504
636,0.37164187,4.238137,4.418224397373271
637,-1.0781434,2.2939558,2.554859999300088
638,0.35446575,4.213573,4.46205922530253
639,-1.5237068,2.3577058,2.2683319044620527
640,-0.8639652,2.282902,2.375106915227285
641,0.41061327,4.2884436,4.4791810212976095
642,-0.8235661,2.2843325,2.4451351406101365
643,0.04549678,3.496065,4.06812554242577
644,0.26596192,4.0614877,4.375764771333622
645,0.25820434,4.0460095,4.280172649987687
646,0.14903446,3.791019,4.181747813936091
647,0.5831201,4.436846,4.483394963755916
648,0.057333667,3.531484,4.394953262789926
649,0.120330766,3.7133546,4.335414314538708
650,0.3484195,4.2045617,4.379473323843883
651,-1.6617589,2.3793125,3.1100995203481565
652,0.18533297,3.8832932,4.356125043674782
653,0.14911462,3.7912304,4.276005087876398
654,0.36667925,4.231195,4.447069258854047
655,0.27275184,4.0747437,4.367270230328425
656,-1.3941282,2.337281,2.1845072123653106
657,0.39062673,4.2635584,4.478265490676359
658,0.3356763,4.184932,4.405899043155917
659,0.38189295,4.2520843,4.440115033950134
660,0.40753585,4.284734,4.4013782414817255
661,-3.352367,2.539405,2.495417355631211
662,0.20392625,3.9277523,4.407704080782471
663,0.24321444,4.015091,2.2389095094961315
664,0.403657,4.279995,4.396032152980002
665,0.4643133,4.346494,4.412527040477168
666,0.583467,4.437045,4.471914510239676
667,0.5933141,4.442577,4.455225819507941
668,0.3986937,4.2738295,4.28398097842832
669,0.3243132,4.1666856,4.3271757210107245
670,0.5347358,4.4056134,4.426293415381901
671,-2.04911,2.4342673,1.9341878595129616
672,-0.56452644,2.3468127,1.9153312122888408
673,-0.5070148,2.3805532,2.544311330510297
674,-1.4508445,2.3461862,2.236458510300258
675,-0.46140593,2.4151428,1.7484808409038657
676,-3.9626193,2.5602007,2.31398857391792
677,-0.16545783,2.889692,2.4387040541417404
678,0.40761212,4.2848263,4.448864535509917
679,0.30808914,4.139393,4.45427458963818
680,0.38825446,4.2604785,4.367562190495223
681,0.53196275,4.4036083,4.487943852653854
682,-0.8203804,2.284511,2.0032428276301095
683,0.65186524,4.470447,4.38212521743275
684,0.7195471,4.493386,4.48696380679239
685,0.6543365,4.471448,4.445619689443798
686,0.5533842,4.4184732,4.458961317031445
687,-0.3279789,2.568101,2.2447036043675768
688,0.26986563,4.0691423,4.309763277616151
689,0.5488514,4.4154463,4.4546202524654
690,0.5553652,4.4197774,4.417029417305145
691,-0.5180368,2.3732905,2.051077926848955
692,-2.8781383,2.5133767,1.9309148681568855
693,0.35571152,4.215406,4.367816384664047
694,0.57243663,4.430535,4.481633213266646
695,0.40199146,4.277939,4.423840224153471
696,0.35433063,4.2133737,4.354194346131974
697,-1.6986163,2.3849604,1.9711206306327531
698,-2.162216,2.4481597,2.86034847222639
699,0.35985687,4.2214465,4.37977149799467
700,0.33341178,4.181352,4.264622428580252
701,-1.1212547,2.29869,2.494650469607749
702,0.33759978,4.187951,4.383368201193287
703,0.2923124,4.111422,4.410487998090303
704,0.16588283,3.8347213,3.6689513896770545
705,0.6147559,4.4537473,4.414276820664454
706,0.16101347,3.822242,4.010885321402966
707,0.32328925,4.1650066,4.2934111060273255
708,0.5769755,4.4332547,4.4143810146859215
709,0.070363835,3.5701165,3.685993817852686
710,-0.631397,2.31886,1.8228234654336894
711,0.6930293,4.485461,4.465633002592471
712,0.21411107,3.9512627,4.240007264191303
713,-0.42880908,2.4448202,2.9265359723504267
714,-1.4094325,2.3396733,2.2654805374962907
715,0.8993174,4.51898,4.5090352233934645
716,0.4314571,4.3124456,4.448091271009304
717,0.59230864,4.442024,4.4633047532828565
718,0.22121303,3.9672992,3.561908114405575
719,-0.9085683,2.2829196,2.3958369013032716
720,0.4374503,4.3189936,4.443469947600562
721,0.533224,4.4045234,4.375651000385133
722,0.63458693,4.4630685,4.406121812253685
723,-0.6688814,2.3075097,2.4829467860991947
724,0.27903682,4.0867724,4.284205773906888
725,0.496336,4.3755703,4.4580899753472885
726,-1.5031214,2.3544502,2.2736888029653084
727,-0.06518899,3.1628816,3.843356148157521
728,0.41211,4.290232,4.44729538642984
729,0.8562213,4.5166125,4.48119508754549
730,-0.34331587,2.5459406,2.385598644689251
731,0.48652014,4.3670654,4.3939064996087325
732,0.71512055,4.4921517,4.384203431084765
733,-0.36951137,2.5110564,2.227910655989044
734,-1.0907432,2.2952788,2.4258886885434885
735,0.49703494,4.3761625,4.49672588562802
736,0.553905,4.4188175,4.412415953614589
737,0.3547239,4.2139535,4.463880689203517
738,-2.9495416,2.5180173,2.3897779560089676
739,-0.21412534,2.7763438,2.4449472641575447
740,0.12535124,3.7272127,4.359757720962963
741,0.47809884,4.359486,4.3506192261446754
742,-2.8373063,2.510592,2.233643695180902
743,0.3449112,4.199244,4.4020877965234835
744,0.51569736,4.3913417,4.444475712611834
745,-1.1786308,2.305786,2.5237524500230553
746,0.376261,4.244487,4.423268916929582
747,-1.0481306,2.29103,2.334495640415151
748,0.6263926,4.4593306,4.449562830147577
749,0.6175144,4.4551005,4.5084477394722295
750,-1.1543403,2.3026838,2.255805361453369
751,-0.8877699,2.2827203,2.423759336772191
752,0.31376892,4.1491156,4.283038132366708
753,0.18135436,3.8735266,4.240424901384232
754,-3.1556091,2.5299022,2.0913721439505943
755,0.39316738,4.2668266,4.417619419472497
756,0.41942295,4.2988253,4.4319260827534155
757,0.3856279,4.2570367,4.404365795269447
758,-0.18544878,2.8414097,2.1983133923080778
759,0.1520427,3.7989285,4.292676508775542
760,0.79524004,4.509521,4.508994711556577
761,-2.0537064,2.4348521,2.491330407343706
762,0.42333764,4.3033257,4.419574342084988
763,0.17061676,3.8467326,3.226048455467583
764,0.3886493,4.2609935,4.431631975335899
765,-1.8452535,2.4066546,2.489859709810335
766,0.25464714,4.0387926,4.310763285809138
767,0.035241146,3.4651825,4.378349159469503
768,0.5754119,4.4323244,4.530584885430517
769,0.36652568,4.230978,4.3409944587625695
770,-3.2457373,2.534461,2.424722245672824
771,0.26074463,4.051117,4.373840730023855
772,-0.8503401,2.2832184,2.2266157015286696
773,0.39668345,4.271299,4.357640576290067
774,-0.6081865,2.3273556,1.8295711457794919
775,0.34318843,4.196609,4.402225814396139
776,0.031449426,3.4537282,3.7578479643989366
777,-0.3051521,2.6035657,1.762238234755271
778,0.40393916,4.280342,4.441851032743686
779,-0.27685788,2.6518037,2.649977895766251
780,0.6117375,4.452245,4.46644436907036
781,-0.68265915,2.3040056,2.875490915427031
782,-0.8964809,2.282765,2.453918429256586
783,0.4115416,4.289554,4.453944309972902
784,0.44186383,4.323717,4.397055962578622
785,-1.0750515,2.2936394,2.080007262428518
786,0.37944236,4.2487974,4.404995295156867
787,0.54229766,4.410958,4.453354226264927
788,0.6856401,4.483018,4.464786289635896
789,0.5667877,4.427068,2.1068847651240743
790,-1.0008672,2.2871583,2.0673482551637217
791,-1.2821476,2.3202348,2.161760224348601
792,-3.2544541,2.5348833,2.3936729637948733
793,-1.4022324,2.3385465,2.4737417509366035
794,0.78428495,4.5077257,4.492216596122159
795,-1.5292355,2.3585799,2.311057180219015
796,0.08193134,3.6040335,3.3117911545235073
797,-0.8419218,2.2834966,2.8723735421279106
798,-0.27163443,2.6612408,2.4972360450857405
799,-1.9797206,2.4252315,2.6298484085542677
800,0.540937,4.4100094,4.473809087723802
801,0.25085086,4.0310087,4.453949031681636
802,0.6256331,4.4589763,4.479674274870432
803,-0.011840086,3.322397,3.8992618295504475
804,-0.8965881,2.2827659,2.336971799290867
805,0.22312902,3.9715745,4.258766866917943
806,0.47496024,4.356592,4.464188669046714
807,0.17058574,3.8466542,4.117696034369747
808,-0.85759604,2.28303,2.4406599382280727
809,-2.7444801,2.5038893,2.449175197584505
810,0.43345112,4.3146415,4.439019072925776
811,-0.4488825,2.426024,3.256826071151714
812,0.20002688,3.9185915,4.048683159607672
813,0.75338507,4.5017123,4.500111251852551
814,0.32893547,4.1741934,4.402518743981147
815,0.6159816,4.454351,4.471529526828868
816,0.65396667,4.471299,4.4723408901365564
817,0.59939384,4.4458637,4.438458610327594
818,0.34413645,4.198061,4.367239108207117
819,0.52994394,4.4021325,4.42058312698511
820,0.70537484,4.4893117,4.361621981889741
821,0.51272374,4.3890038,4.459438991630863
822,0.49808624,4.37705,4.423353373781623
823,0.27550778,4.0800467,4.351759977985393
824,0.3390958,4.190285,4.330840564344318
825,0.5779382,4.433824,4.48994688189782
826,0.7093946,4.4905043,4.513240852210753
827,0.38372657,4.254524,4.454016071736444
828,0.42941,4.3101735,4.4458958317645765
829,-0.5298072,2.3659692,2.09134454692011
830,0.29573753,4.1176157,4.396015903670461
831,-0.15981343,2.903744,3.4559926620971018
832,-1.5466503,2.36133,2.957045559168696
833,0.51475155,4.390601,4.428730244638434
834,0.4846699,4.365423,4.367233370022419
835,0.57747483,4.433551,4.425512772257555
836,0.6779575,4.480364,4.432087557358816
837,-0.18546675,2.8413675,3.326783361626875
838,0.023449797,3.4295123,3.7743368931995156
839,0.5881886,4.43973,4.38577168112919
840,0.5718803,4.4301977,4.334134187283256
841,-1.1625614,2.3037188,2.4296297193638563
842,0.638267,4.464697,4.499255355497166
843,0.54847544,4.415192,4.420712518236802
844,-0.9350866,2.283613,3.096261101616042
845,-0.8845604,2.2827187,2.3494675862143053
846,-0.42241862,2.4511688,2.335568255335562
847,-1.1993036,2.3085253,1.9575527991601192
848,-0.70180386,2.2996802,3.2193135881723935
849,0.46079066,4.3430552,4.432364997776982
850,-1.1410378,2.3010442,2.386920104294976
851,-0.28035185,2.6455848,2.3143530936008614
852,0.31647873,4.1536903,4.336500382065279
853,-1.9558296,2.4220319,2.6847575833108603
854,-1.4392332,2.3443556,2.3991926312936855
855,-0.44705936,2.4276612,2.41949650347834
856,0.120775655,3.714587,4.341951812417103
857,-0.18756391,2.8364398,3.168603288104718
858,0.29012942,4.107439,4.435463636618299
859,0.48419264,4.3649974,4.412102328674808
860,-0.86742616,2.282847,1.6273709482398284
861,0.7336516,4.4970894,4.323929659097596
862,0.5728261,4.4307704,4.417621747375785
863,-0.20028508,2.8071187,2.431650548093436
864,0.47221723,4.354033,4.433497156601535
865,-0.54379284,2.357828,2.8846731731450954
866,0.4291149,4.3098445,4.393106109107317
867,0.7440521,4.499605,4.506350233897015
868,0.675984,4.4796634,4.416357033595168
869,0.58822423,4.43975,4.397282684569184
870,0.8345039,4.514622,4.464275553477857
871,-0.08664663,3.1007683,3.0420689776848535
872,0.6398555,4.4653897,4.478802410718882
873,0.41905487,4.2983985,4.382388531126777
874,0.6013243,4.4468875,4.478232439144218
875,0.5204401,4.3950086,4.434989268389332
876,-0.6394085,2.316198,2.5813738902026078
877,0.20796122,3.9371388,4.339969371374168
878,-1.4296501,2.342847,2.161902039834219
879,-0.623249,2.3217068,2.3252734927423058
880,0.4424413,4.324329,4.421446254593516
881,-2.1511512,2.4468467,2.4654089187735515
882,0.66328394,4.474963,4.478674050420591
883,0.5482774,4.415058,4.352179233385593
884,0.5640952,4.425384,4.41340559476444
885,-0.8845596,2.2827187,3.16031469755324
886,0.20756365,3.936218,4.266745969116117
887,0.4962907,4.375532,4.487534041691085
888,0.37257698,4.239431,4.421936695983503
889,0.08854295,3.6232364,2.532876255847878
890,-0.954044,2.2843843,2.408820075178364
891,-1.4119791,2.3400722,1.6923022763030025
892,-0.4265004,2.4470928,2.4012761417750426
893,0.31821778,4.156605,2.3477040873960777
894,0.22816683,3.9827137,4.382568577221823
895,0.30412242,4.132494,4.246199935844913
896,-0.52399015,2.3695326,2.2130205875230207
897,-0.41170517,2.4622226,2.3239598765288654
898,0.33774748,4.188182,4.375691690687096
899,0.24180053,4.012106,4.115670505108619
900,-0.94194543,2.2838666,2.1585626581165993
901,-1.13491,2.3003037,2.4290990283735674
902,0.385419,4.2567616,4.421920262313522
903,0.57562304,4.4324503,4.492829318248177
904,-0.2786067,2.6486819,2.095857120493695
905,-0.20580779,2.7946968,3.2831228125313654
906,0.44742158,4.3295484,4.440460852737334
907,-1.066395,2.292771,2.392561885594458
908,-0.013581108,3.3171213,2.491024126871817
909,-0.21506639,2.7742941,2.0558337628252032
910,0.43361384,4.3148193,4.422454528956576
911,-1.4337234,2.3434877,2.0368871056833915
912,0.1725869,3.8516958,4.392672678216738
913,-0.09598003,3.0742705,3.8635131195744723
914,-0.17474364,2.8669734,3.3881230123908987
915,0.2766002,4.0821366,4.342721221856145
916,0.4123885,4.290564,4.461422290291109
917,0.51729953,4.392589,4.415557378701856
918,-3.0644417,2.524907,1.8511415799485669
919,0.040332604,3.4805338,4.064112872960536
920,0.40168634,4.2775607,4.389451577637119
921,0.6149478,4.453842,4.48662445642925
922,-0.14782234,2.9341884,2.8090634035458746
923,-1.4454659,2.3453379,2.422239255417467
924,0.040234227,3.4802377,3.6654544204049895
925,-1.1672612,2.3043172,1.8838070932557152
926,0.6265751,4.4594154,4.471958317824296
927,0.5891721,4.4402823,4.490607598747563
928,0.2734492,4.07609,4.361936891054714
929,-0.027288694,3.2756932,4.17258378699602
930,0.48883262,4.369101,4.446884050180165
931,0.35230583,4.210376,4.4395848926602755
932,-1.5390292,2.3601267,2.24601924107036
933,0.47132888,4.3531976,4.360916468120788
934,0.61996365,4.456287,4.495508440281302
935,-0.1609823,2.9008193,2.5431399520616123
936,0.29637158,4.1187553,4.352776417286861
937,0.360864,4.222901,4.45968851680999
938,-0.64813995,2.3134468,2.2135542945574818
939,-0.8931695,2.2827413,2.0340924893099364
940,0.05630334,3.5284119,4.1360473850017385
941,0.26403224,4.0576706,4.425431098218118
942,-0.2920935,2.62523,2.5127443681688066
943,0.3967586,4.271394,4.418608261879635
944,0.62860054,4.460353,4.454398429866139
945,0.13879691,3.7637646,4.217680869340216
946,0.44273612,4.3246408,4.392776130734012
947,0.14251639,3.773726,4.274078775480398
948,0.68469954,4.4826994,4.486603886003199
949,0.6876346,4.483688,4.459264507521235
950,0.22313513,3.9715884,4.282118981425559
951,-0.3912455,2.4848154,2.398068634551694
952,-0.92013794,2.2831643,2.5917216704091994
953,-0.78275853,2.2874289,2.275203576914393
954,0.2831836,4.094582,4.343761426734154
955,0.38072178,4.2505174,4.377068666701182
956,-0.66698945,2.3080177,1.953478641601175
957,0.53650624,4.406881,4.428202146093913
958,-2.5406616,2.4872148,2.4576658421815107
959,0.5627475,4.424533,4.446504307011035
960,-0.31327328,2.5906017,1.8778809425668086
961,0.23804738,4.004124,4.277131859591064
962,0.2533531,4.036149,3.9629937825906367
963,0.4801441,4.361351,4.472165064386049
964,-1.2805285,2.3199966,2.3884562426426026
965,0.4191524,4.2985115,4.412942372922587
966,0.3926073,4.266109,4.416783613921915
967,-0.9022161,2.2828252,2.4598849251347197
968,0.692485,4.485285,4.462388738538686
969,-0.3668588,2.5144234,2.4352259664786264
970,-0.33314702,2.5604866,2.8055369848358356
971,-1.8124135,2.4019165,1.9531251304612882
972,-0.8525252,2.2831569,2.4744557383750307
973,0.5034634,4.3815284,4.4220416787014925
974,-3.2531557,2.5348206,2.4099629834254834
975,0.61802644,4.4553494,4.507895718090714
976,0.12063189,3.7141888,4.090191605646367
977,0.3268198,4.1707716,4.226499909710401
978,0.3995922,4.2749543,4.407286144557093
979,-0.20533471,2.7957535,3.1747203489495788
980,-3.3353753,2.5386481,1.8830561407494288
981,-0.6705338,2.3070714,2.3786423885658285
982,-1.3010465,2.3230352,2.4640045966630963
983,-2.908224,2.5153668,2.1590567594755155
984,-1.1621983,2.3036728,3.415623673428545
985,-1.6973273,2.3847637,2.591499251285706
986,-2.5244777,2.4857678,2.1988759207421666
987,0.14517228,3.7807975,4.127850731044494
988,-1.1891315,2.3071666,2.3354926815842894
989,-1.9210114,2.4172893,1.962462908657133
990,0.33013967,4.1761303,3.9891983837106237
991,0.35258672,4.210793,4.299208627840842
992,0.16162728,3.823822,4.238007254198948
993,0.32062364,4.1606083,4.2785363181568705
994,0.4754732,4.357068,4.448594295351758
995,-1.7015171,2.3854017,2.5043015088291316
996,-0.5128342,2.3766687,2.1547363743874297
997,0.5805119,4.4353337,4.472818853673123
998,-0.96070576,2.2847064,2.470143933206343
999,-0.20173155,2.803847,2.4052889971171387
1000,0.47563043,4.3572135,4.39334805394633
1001,-0.89664406,2.2827663,1.2940323495432888
1002,-0.4766843,2.4027023,2.3273784006814533
1003,0.30930528,4.14149,4.3422722344675115
1004,-3.5936627,2.5490012,2.4545774698151273
1005,-0.1322494,2.9748845,3.117217157301627
1006,0.5414082,4.410339,4.416188723706233
1007,0.68521637,4.482875,4.5192841187090185
1008,0.35771698,4.2183394,4.315372385725825
1009,-0.68915975,2.302468,3.7836870912963465
1010,0.75829035,4.502764,4.4485305327158695
1011,-0.4939507,2.3896933,2.6178593715403577
1012,0.40508214,4.2817445,4.408586658140246
1013,-0.39620885,2.479151,2.4482074695282194
1014,0.32988128,4.175715,4.349492769480769
1015,0.68611217,4.483177,4.456326703587197
1016,0.6808901,4.481391,4.480354932887993
1017,0.21654074,3.9567826,3.222891324308793
1018,0.6653141,4.4757366,4.510365744326424
1019,0.3455546,4.2002244,4.35995863316968
1020,-0.052374836,3.2006524,2.4854814755000785
1021,0.40945587,4.2870536,4.44776782303293
1022,0.18104489,3.872763,4.247198181140159
1023,0.74979633,4.500919,4.451693870899671
1024,-1.8057475,2.4009457,2.4785619395902114
1025,-1.0922408,2.2954395,3.0253635049426895
1026,0.6432935,4.4668703,2.4133982006159997
1027,0.7967162,4.5097504,4.547627949557135
1028,-0.52197886,2.3707895,2.1184687941041065
1029,0.87278676,4.517761,4.491570069045218
1030,0.07083945,3.5715187,3.4930303084806824
1031,0.5630216,4.4247065,4.415907845411477
1032,-1.4128239,2.3402047,2.4395944127881704
1033,0.20268317,3.9248412,2.171351553041703
1034,0.20573486,3.931971,2.048153050300408
1035,0.25200588,4.0333858,4.426129540092799
1036,0.73949575,4.498525,4.498367695311968
1037,0.80075574,4.510361,4.41411096275872
1038,0.6940362,4.485786,4.432543148594624
1039,-0.48182932,2.3987122,3.101517311712399
1040,-2.6766684,2.4986508,2.251183971515021
1041,-0.33094695,2.5637095,2.2106548268908073
1042,0.8673426,4.5174174,4.483922884654805
1043,0.21225755,3.947029,4.308145099066883
1044,0.48157308,4.362645,4.378666777872808
1045,0.34442505,4.198502,4.418785393842815
1046,0.693365,4.48557,4.481572052307883
1047,0.65477085,4.471623,4.47543048729015
1048,-1.6147091,2.3720155,2.4880915252729197
1049,0.22753389,3.9813223,4.332660776921808
1050,0.5376227,4.407675,4.385152000176876
1051,0.52603376,4.3992376,4.476727815945534
1052,0.68374157,4.482373,4.491787859909461
