temperature,well,gene,value
49.82220472,H1,blank,0.018193901
50.44141732,H1,blank,-0.028708946
51.06062992,H1,blank,0.002498875
51.67984252,H1,blank,0.056757197
52.29905512,H1,blank,0.015700292
52.91826772,H1,blank,-0.016890956
53.53748031,H1,blank,0.018645068
54.15669291,H1,blank,0.034447112
54.77590551,H1,blank,0.028084859
55.39511811,H1,blank,0.003755615
56.01433071,H1,blank,0.001146975
56.63354331,H1,blank,0.026184245
57.25275591,H1,blank,0.031797267
57.8719685,H1,blank,0.028006888
58.4911811,H1,blank,0.040238051
59.1103937,H1,blank,0.002213339
59.7296063,H1,blank,-0.040853853
60.3488189,H1,blank,-0.010644021
60.9680315,H1,blank,0.061363721
61.58724409,H1,blank,0.060053471
62.20645669,H1,blank,0.016161738
62.82566929,H1,blank,0.026099088
63.44488189,H1,blank,-0.004836196
64.06409449,H1,blank,-0.03430665
64.68330709,H1,blank,0.014135133
65.30251969,H1,blank,0.038932512
65.92173228,H1,blank,0.016852122
66.54094488,H1,blank,-0.019034296
67.16015748,H1,blank,-0.013305769
67.77937008,H1,blank,0.038322886
68.39858268,H1,blank,0.018652184
69.01779528,H1,blank,-0.037269499
69.63700787,H1,blank,-0.008235033
70.25622047,H1,blank,0.033877589
70.87543307,H1,blank,0.01098367
71.49464567,H1,blank,-0.011347839
72.11385827,H1,blank,0.013992567
72.73307087,H1,blank,0.04342983
73.35228346,H1,blank,0.001235037
73.97149606,H1,blank,-0.054027123
74.59070866,H1,blank,-0.018010699
75.20992126,H1,blank,0.038597386
75.82913386,H1,blank,0.033164708
76.44834646,H1,blank,0.000914547
77.06755906,H1,blank,0.002941019
77.68677165,H1,blank,0.03136771
78.30598425,H1,blank,0.030386827
78.92519685,H1,blank,0.006865048
79.54440945,H1,blank,0.003795635
80.16362205,H1,blank,0.012479848
80.78283465,H1,blank,0.013595257
81.40204724,H1,blank,0.028067615
82.02125984,H1,blank,0.038919308
82.64047244,H1,blank,0.040673366
83.25968504,H1,blank,0.050865756
83.87889764,H1,blank,0.037740051
84.49811024,H1,blank,-0.00499092
85.11732283,H1,blank,0.019368264
85.73653543,H1,blank,0.052796649
86.35574803,H1,blank,-0.000426392
86.97496063,H1,blank,0.018894468
87.59417323,H1,blank,0.036426154
88.21338583,H1,blank,-0.000792739
88.83259843,H1,blank,0.006122345
89.45181102,H1,blank,0.020225491
90.07102362,H1,blank,-0.006149418
90.69023622,H1,blank,-0.013049929
91.30944882,H1,blank,0.05058421
91.92866142,H1,blank,0.064025984
92.54787402,H1,blank,-0.011009239
93.16708661,H1,blank,-0.022304846
93.78629921,H1,blank,0.022389158
94.40551181,H1,blank,0.028844103
95.02472441,H1,blank,0.050987536
95.64393701,H1,blank,0.046588406
96.26314961,H1,blank,0.017201781
96.8823622,H1,blank,-0.023134969
97.5015748,H1,blank,-0.014216387
98.1207874,H1,blank,0.038091317
98.74,H1,blank,0.038091317
20.1,H2,amac,10.31687624
20.7192126,H2,amac,10.31687624
21.3384252,H2,amac,2.52311674
21.9576378,H2,amac,-1.157835679
22.57685039,H2,amac,-1.534225361
23.19606299,H2,amac,-1.026773394
23.81527559,H2,amac,-0.994187049
24.43448819,H2,amac,-1.798069422
25.05370079,H2,amac,-2.215175713
25.67291339,H2,amac,-1.715353381
26.29212598,H2,amac,-1.590717341
26.91133858,H2,amac,-2.012258424
27.53055118,H2,amac,-2.003565192
28.14976378,H2,amac,-1.545566723
28.76897638,H2,amac,-1.289126179
29.38818898,H2,amac,-1.472250553
30.00740157,H2,amac,-1.711102987
30.62661417,H2,amac,-1.554176728
31.24582677,H2,amac,-1.338332697
31.86503937,H2,amac,-1.329894475
32.48425197,H2,amac,-1.266631197
33.10346457,H2,amac,-1.303431959
33.72267717,H2,amac,-1.340210977
34.34188976,H2,amac,-1.203879523
34.96110236,H2,amac,-0.705448708
35.58031496,H2,amac,-0.077252976
36.19952756,H2,amac,0.079253934
36.81874016,H2,amac,-0.046582996
37.43795276,H2,amac,0.092864656
38.05716535,H2,amac,0.305401047
38.67637795,H2,amac,0.426130761
39.29559055,H2,amac,0.855237546
39.91480315,H2,amac,1.132121868
40.53401575,H2,amac,1.106009109
41.15322835,H2,amac,1.042500316
41.77244094,H2,amac,0.939851531
42.39165354,H2,amac,0.758343724
43.01086614,H2,amac,0.471138155
43.63007874,H2,amac,-0.201415806
44.24929134,H2,amac,-0.571956162
44.86850394,H2,amac,1.195881379
45.48771654,H2,amac,5.21299217
46.10692913,H2,amac,8.618763497
46.72614173,H2,amac,9.918879437
47.34535433,H2,amac,10.33640624
47.96456693,H2,amac,10.46049363
48.58377953,H2,amac,10.69946436
49.20299213,H2,amac,11.20222864
49.82220472,H2,amac,11.50476767
50.44141732,H2,amac,11.60511808
51.06062992,H2,amac,11.62386407
51.67984252,H2,amac,11.65855184
52.29905512,H2,amac,11.78322685
52.91826772,H2,amac,11.90005841
53.53748031,H2,amac,11.93763146
54.15669291,H2,amac,11.86176662
54.77590551,H2,amac,11.95843359
55.39511811,H2,amac,12.44273016
56.01433071,H2,amac,12.64394495
56.63354331,H2,amac,12.43474795
57.25275591,H2,amac,12.32756602
57.8719685,H2,amac,12.56960844
58.4911811,H2,amac,13.1134717
59.1103937,H2,amac,13.06448614
59.7296063,H2,amac,12.79496907
60.3488189,H2,amac,13.23434405
60.9680315,H2,amac,13.75514901
61.58724409,H2,amac,13.91372711
62.20645669,H2,amac,13.87669324
62.82566929,H2,amac,14.07193935
63.44488189,H2,amac,14.64326277
64.06409449,H2,amac,15.27710793
64.68330709,H2,amac,15.62416
65.30251969,H2,amac,15.90525721
65.92173228,H2,amac,16.4581928
66.54094488,H2,amac,16.99475915
67.16015748,H2,amac,17.25785157
67.77937008,H2,amac,17.55155292
68.39858268,H2,amac,18.26569325
69.01779528,H2,amac,18.67343642
69.63700787,H2,amac,18.67340922
70.25622047,H2,amac,18.88261611
70.87543307,H2,amac,19.23463568
71.49464567,H2,amac,19.8405564
72.11385827,H2,amac,20.23321817
72.73307087,H2,amac,20.33872477
73.35228346,H2,amac,20.52822218
73.97149606,H2,amac,20.83881972
74.59070866,H2,amac,21.35045824
75.20992126,H2,amac,21.91004472
75.82913386,H2,amac,22.64314274
76.44834646,H2,amac,23.44466484
77.06755906,H2,amac,24.35507276
77.68677165,H2,amac,25.71036658
78.30598425,H2,amac,27.5943017
78.92519685,H2,amac,29.72088571
79.54440945,H2,amac,31.94805721
80.16362205,H2,amac,34.6653117
80.78283465,H2,amac,37.66155398
81.40204724,H2,amac,40.38304541
82.02125984,H2,amac,42.749815
82.64047244,H2,amac,44.51267538
83.25968504,H2,amac,45.4774534
83.87889764,H2,amac,44.9037808
84.49811024,H2,amac,41.96795671
85.11732283,H2,amac,36.26806969
85.73653543,H2,amac,27.94473477
86.35574803,H2,amac,18.55344903
86.97496063,H2,amac,10.35895887
87.59417323,H2,amac,4.859308148
88.21338583,H2,amac,1.95262207
88.83259843,H2,amac,0.738229669
89.45181102,H2,amac,0.337672201
90.07102362,H2,amac,0.173322285
90.69023622,H2,amac,0.079706341
91.30944882,H2,amac,0.075741252
91.92866142,H2,amac,0.068712386
92.54787402,H2,amac,0.010599435
93.16708661,H2,amac,0.004684825
93.78629921,H2,amac,0.030189118
94.40551181,H2,amac,0.043993428
95.02472441,H2,amac,0.039402947
95.64393701,H2,amac,-4.81E-05
96.26314961,H2,amac,0.020543304
96.8823622,H2,amac,0.000957017
97.5015748,H2,amac,0.01025091
98.1207874,H2,amac,0.07695964
98.74,H2,amac,0.07695964
20.1,H3,amacV14L,7.163481698
20.7192126,H3,amacV14L,7.163481698
21.3384252,H3,amacV14L,1.321927662
21.9576378,H3,amacV14L,-1.262297312
22.57685039,H3,amacV14L,-1.642245257
23.19606299,H3,amacV14L,-1.667772458
23.81527559,H3,amacV14L,-1.589267551
24.43448819,H3,amacV14L,-1.558245579
25.05370079,H3,amacV14L,-1.428139931
25.67291339,H3,amacV14L,-1.587096455
26.29212598,H3,amacV14L,-2.114662469
26.91133858,H3,amacV14L,-2.709798924
27.53055118,H3,amacV14L,-3.154710917
28.14976378,H3,amacV14L,-2.856100709
28.76897638,H3,amacV14L,-2.570231048
29.38818898,H3,amacV14L,-2.701075329
30.00740157,H3,amacV14L,-2.504545531
30.62661417,H3,amacV14L,-2.442121978
31.24582677,H3,amacV14L,-2.745563825
31.86503937,H3,amacV14L,-2.715769065
32.48425197,H3,amacV14L,-2.46148899
33.10346457,H3,amacV14L,-2.254225079
33.72267717,H3,amacV14L,-2.051888984
34.34188976,H3,amacV14L,-2.037521572
34.96110236,H3,amacV14L,-1.815401127
35.58031496,H3,amacV14L,-1.458856621
36.19952756,H3,amacV14L,-1.232372579
36.81874016,H3,amacV14L,-0.698760244
37.43795276,H3,amacV14L,-0.498584138
38.05716535,H3,amacV14L,-0.798740246
38.67637795,H3,amacV14L,-0.634566023
39.29559055,H3,amacV14L,-0.181645323
39.91480315,H3,amacV14L,-0.145146082
40.53401575,H3,amacV14L,-0.048934315
41.15322835,H3,amacV14L,0.03489213
41.77244094,H3,amacV14L,-0.470748806
42.39165354,H3,amacV14L,-0.859249024
43.01086614,H3,amacV14L,-0.986880364
43.63007874,H3,amacV14L,-1.670370579
44.24929134,H3,amacV14L,-2.279394975
44.86850394,H3,amacV14L,-1.165735767
45.48771654,H3,amacV14L,2.168997893
46.10692913,H3,amacV14L,5.787089878
46.72614173,H3,amacV14L,7.621690221
47.34535433,H3,amacV14L,7.985201661
47.96456693,H3,amacV14L,8.064594726
48.58377953,H3,amacV14L,8.530241518
49.20299213,H3,amacV14L,9.113482744
49.82220472,H3,amacV14L,9.523111336
50.44141732,H3,amacV14L,9.773569413
51.06062992,H3,amacV14L,9.716232374
51.67984252,H3,amacV14L,9.715656857
52.29905512,H3,amacV14L,9.974376873
52.91826772,H3,amacV14L,10.1236919
53.53748031,H3,amacV14L,10.21033497
54.15669291,H3,amacV14L,10.33716666
54.77590551,H3,amacV14L,10.30781554
55.39511811,H3,amacV14L,10.61310613
56.01433071,H3,amacV14L,11.15814579
56.63354331,H3,amacV14L,11.16546578
57.25275591,H3,amacV14L,11.08324587
57.8719685,H3,amacV14L,11.17781723
58.4911811,H3,amacV14L,11.42485351
59.1103937,H3,amacV14L,11.80220589
59.7296063,H3,amacV14L,12.12656944
60.3488189,H3,amacV14L,12.57584245
60.9680315,H3,amacV14L,13.01737553
61.58724409,H3,amacV14L,13.4698325
62.20645669,H3,amacV14L,13.60785905
62.82566929,H3,amacV14L,13.92186827
63.44488189,H3,amacV14L,14.6710122
64.06409449,H3,amacV14L,15.09487746
64.68330709,H3,amacV14L,15.36111802
65.30251969,H3,amacV14L,15.84864219
65.92173228,H3,amacV14L,16.27405551
66.54094488,H3,amacV14L,16.46440555
67.16015748,H3,amacV14L,16.50706655
67.77937008,H3,amacV14L,16.94509345
68.39858268,H3,amacV14L,17.65524345
69.01779528,H3,amacV14L,17.83840942
69.63700787,H3,amacV14L,18.03002806
70.25622047,H3,amacV14L,18.45038937
70.87543307,H3,amacV14L,18.92351686
71.49464567,H3,amacV14L,19.40877275
72.11385827,H3,amacV14L,19.83023322
72.73307087,H3,amacV14L,20.38326716
73.35228346,H3,amacV14L,21.03882088
73.97149606,H3,amacV14L,21.71375169
74.59070866,H3,amacV14L,22.79185306
75.20992126,H3,amacV14L,24.26754253
75.82913386,H3,amacV14L,25.82775896
76.44834646,H3,amacV14L,27.80866305
77.06755906,H3,amacV14L,30.34724237
77.68677165,H3,amacV14L,33.48323667
78.30598425,H3,amacV14L,37.0431123
78.92519685,H3,amacV14L,40.66995202
79.54440945,H3,amacV14L,44.42488541
80.16362205,H3,amacV14L,48.21753408
80.78283465,H3,amacV14L,51.285216
81.40204724,H3,amacV14L,52.88680454
82.02125984,H3,amacV14L,52.43867268
82.64047244,H3,amacV14L,48.76081004
83.25968504,H3,amacV14L,41.39205448
83.87889764,H3,amacV14L,30.97018142
84.49811024,H3,amacV14L,19.58073091
85.11732283,H3,amacV14L,10.1058588
85.73653543,H3,amacV14L,4.222624503
86.35574803,H3,amacV14L,1.488773932
86.97496063,H3,amacV14L,0.548666858
87.59417323,H3,amacV14L,0.24794081
88.21338583,H3,amacV14L,0.119012474
88.83259843,H3,amacV14L,0.10112751
89.45181102,H3,amacV14L,0.091176823
90.07102362,H3,amacV14L,0.085482804
90.69023622,H3,amacV14L,0.055300199
91.30944882,H3,amacV14L,0.041278604
91.92866142,H3,amacV14L,0.050596719
92.54787402,H3,amacV14L,0.022570095
93.16708661,H3,amacV14L,0.019645982
93.78629921,H3,amacV14L,0.008564416
94.40551181,H3,amacV14L,-0.002897977
95.02472441,H3,amacV14L,0.033879441
95.64393701,H3,amacV14L,0.031718212
96.26314961,H3,amacV14L,-0.014475175
96.8823622,H3,amacV14L,-0.043180978
97.5015748,H3,amacV14L,0.014750325
98.1207874,H3,amacV14L,0.13313007
98.74,H3,amacV14L,0.13313007
20.1,H4,av,1.184613942
20.7192126,H4,av,1.184613942
21.3384252,H4,av,-2.764527857
21.9576378,H4,av,-4.154980173
22.57685039,H4,av,-4.201684741
23.19606299,H4,av,-4.360915915
23.81527559,H4,av,-4.324979561
24.43448819,H4,av,-4.129404867
25.05370079,H4,av,-4.12989841
25.67291339,H4,av,-4.290980216
26.29212598,H4,av,-4.621866057
26.91133858,H4,av,-4.977713997
27.53055118,H4,av,-5.208970648
28.14976378,H4,av,-5.260177927
28.76897638,H4,av,-5.314496166
29.38818898,H4,av,-5.795655119
30.00740157,H4,av,-6.001578703
30.62661417,H4,av,-5.734607055
31.24582677,H4,av,-6.164296882
31.86503937,H4,av,-6.653419345
32.48425197,H4,av,-6.535207539
33.10346457,H4,av,-6.475001419
33.72267717,H4,av,-6.582751547
34.34188976,H4,av,-6.587013722
34.96110236,H4,av,-6.486820022
35.58031496,H4,av,-6.669109523
36.19952756,H4,av,-6.716102946
36.81874016,H4,av,-6.72755532
37.43795276,H4,av,-7.087915469
38.05716535,H4,av,-6.874588596
38.67637795,H4,av,-6.596470721
39.29559055,H4,av,-6.973494432
39.91480315,H4,av,-7.315739731
40.53401575,H4,av,-7.265466458
41.15322835,H4,av,-7.048889093
41.77244094,H4,av,-7.196249203
42.39165354,H4,av,-7.63526983
43.01086614,H4,av,-7.935125527
43.63007874,H4,av,-8.549725552
44.24929134,H4,av,-9.098683224
44.86850394,H4,av,-7.648964717
45.48771654,H4,av,-4.647922877
46.10692913,H4,av,-2.541310983
46.72614173,H4,av,-1.751601823
47.34535433,H4,av,-1.241261007
47.96456693,H4,av,-0.866972044
48.58377953,H4,av,-0.82215281
49.20299213,H4,av,-0.773972615
49.82220472,H4,av,-0.676466601
50.44141732,H4,av,-0.706823169
51.06062992,H4,av,-0.622521812
51.67984252,H4,av,-0.215924951
52.29905512,H4,av,0.116588823
52.91826772,H4,av,0.203606539
53.53748031,H4,av,0.213112932
54.15669291,H4,av,0.336220179
54.77590551,H4,av,0.848500753
55.39511811,H4,av,1.217015311
56.01433071,H4,av,1.014902119
56.63354331,H4,av,1.028578905
57.25275591,H4,av,1.247296803
57.8719685,H4,av,1.449360179
58.4911811,H4,av,1.861155297
59.1103937,H4,av,2.036102609
59.7296063,H4,av,2.062653181
60.3488189,H4,av,2.435322836
60.9680315,H4,av,2.618350498
61.58724409,H4,av,2.552330678
62.20645669,H4,av,2.885101817
62.82566929,H4,av,3.315104834
63.44488189,H4,av,3.392696919
64.06409449,H4,av,3.456815147
64.68330709,H4,av,3.772980744
65.30251969,H4,av,3.911242153
65.92173228,H4,av,4.037120261
66.54094488,H4,av,4.391142545
67.16015748,H4,av,4.738950153
67.77937008,H4,av,4.914631884
68.39858268,H4,av,5.031924129
69.01779528,H4,av,5.341131601
69.63700787,H4,av,5.59567847
70.25622047,H4,av,5.776680007
70.87543307,H4,av,6.223309795
71.49464567,H4,av,6.635376509
72.11385827,H4,av,7.109229769
72.73307087,H4,av,7.599782682
73.35228346,H4,av,7.962580353
73.97149606,H4,av,8.548179794
74.59070866,H4,av,9.260876488
75.20992126,H4,av,10.1084185
75.82913386,H4,av,10.89117513
76.44834646,H4,av,11.85965921
77.06755906,H4,av,13.06041037
77.68677165,H4,av,14.21194876
78.30598425,H4,av,15.33945522
78.92519685,H4,av,16.51484872
79.54440945,H4,av,17.9146818
80.16362205,H4,av,19.38657779
80.78283465,H4,av,21.02673024
81.40204724,H4,av,22.79580333
82.02125984,H4,av,24.8016503
82.64047244,H4,av,27.17391774
83.25968504,H4,av,29.98833864
83.87889764,H4,av,33.35261355
84.49811024,H4,av,37.48339565
85.11732283,H4,av,42.64828665
85.73653543,H4,av,48.22473713
86.35574803,H4,av,53.80624863
86.97496063,H4,av,58.85468857
87.59417323,H4,av,61.73071009
88.21338583,H4,av,60.57324296
88.83259843,H4,av,54.22198355
89.45181102,H4,av,42.78695111
90.07102362,H4,av,28.47677281
90.69023622,H4,av,15.25916673
91.30944882,H4,av,6.258263255
91.92866142,H4,av,1.871119779
92.54787402,H4,av,0.437322184
93.16708661,H4,av,0.164637733
93.78629921,H4,av,0.098080637
94.40551181,H4,av,0.049270346
95.02472441,H4,av,0.082834956
95.64393701,H4,av,0.071484404
96.26314961,H4,av,0.009366224
96.8823622,H4,av,-0.045764385
97.5015748,H4,av,-0.008456954
98.1207874,H4,av,0.032787893
98.74,H4,av,0.032787893
20.1,H5,pplu,19.03345128
20.7192126,H5,pplu,19.03345128
21.3384252,H5,pplu,18.0666401
21.9576378,H5,pplu,16.76098595
22.57685039,H5,pplu,15.35774843
23.19606299,H5,pplu,13.88699363
23.81527559,H5,pplu,13.48355718
24.43448819,H5,pplu,13.66065791
25.05370079,H5,pplu,13.63326214
25.67291339,H5,pplu,13.43071396
26.29212598,H5,pplu,13.08555064
26.91133858,H5,pplu,12.95986757
27.53055118,H5,pplu,13.41685494
28.14976378,H5,pplu,14.2859231
28.76897638,H5,pplu,14.77927597
29.38818898,H5,pplu,15.07567971
30.00740157,H5,pplu,15.71870047
30.62661417,H5,pplu,16.56074322
31.24582677,H5,pplu,17.31405828
31.86503937,H5,pplu,17.86768694
32.48425197,H5,pplu,18.66675017
33.10346457,H5,pplu,19.72887339
33.72267717,H5,pplu,20.6823913
34.34188976,H5,pplu,21.97467136
34.96110236,H5,pplu,23.56390271
35.58031496,H5,pplu,24.97670681
36.19952756,H5,pplu,25.94029919
36.81874016,H5,pplu,27.02258004
37.43795276,H5,pplu,28.62848785
38.05716535,H5,pplu,29.67522232
38.67637795,H5,pplu,30.1494716
39.29559055,H5,pplu,30.86224326
39.91480315,H5,pplu,31.18575216
40.53401575,H5,pplu,30.84591305
41.15322835,H5,pplu,30.47086126
41.77244094,H5,pplu,30.39767492
42.39165354,H5,pplu,30.04769543
43.01086614,H5,pplu,29.07138827
43.63007874,H5,pplu,28.04629011
44.24929134,H5,pplu,26.68803565
44.86850394,H5,pplu,24.81638135
45.48771654,H5,pplu,23.40526468
46.10692913,H5,pplu,22.52630813
46.72614173,H5,pplu,22.63580375
47.34535433,H5,pplu,24.59763263
47.96456693,H5,pplu,26.52728445
48.58377953,H5,pplu,27.16157095
49.20299213,H5,pplu,26.92235867
49.82220472,H5,pplu,26.13225988
50.44141732,H5,pplu,25.60614129
51.06062992,H5,pplu,25.38297373
51.67984252,H5,pplu,25.21892281
52.29905512,H5,pplu,25.19393366
52.91826772,H5,pplu,24.90328885
53.53748031,H5,pplu,24.65120187
54.15669291,H5,pplu,24.35771216
54.77590551,H5,pplu,23.95095665
55.39511811,H5,pplu,24.00271456
56.01433071,H5,pplu,24.18001846
56.63354331,H5,pplu,23.95463696
57.25275591,H5,pplu,23.38135822
57.8719685,H5,pplu,23.09307196
58.4911811,H5,pplu,22.88819568
59.1103937,H5,pplu,22.53575859
59.7296063,H5,pplu,22.55028979
60.3488189,H5,pplu,22.8240365
60.9680315,H5,pplu,22.62435373
61.58724409,H5,pplu,22.07769563
62.20645669,H5,pplu,21.9093421
62.82566929,H5,pplu,22.13418738
63.44488189,H5,pplu,22.28065082
64.06409449,H5,pplu,22.12457849
64.68330709,H5,pplu,22.16547915
65.30251969,H5,pplu,22.41859525
65.92173228,H5,pplu,22.79745358
66.54094488,H5,pplu,23.25900869
67.16015748,H5,pplu,23.39101152
67.77937008,H5,pplu,23.61493039
68.39858268,H5,pplu,24.06839028
69.01779528,H5,pplu,24.45986986
69.63700787,H5,pplu,24.56596047
70.25622047,H5,pplu,24.6226933
70.87543307,H5,pplu,24.82138085
71.49464567,H5,pplu,25.14498692
72.11385827,H5,pplu,25.59266982
72.73307087,H5,pplu,25.72800345
73.35228346,H5,pplu,25.61770645
73.97149606,H5,pplu,25.61281793
74.59070866,H5,pplu,25.71957604
75.20992126,H5,pplu,25.58757817
75.82913386,H5,pplu,25.45625153
76.44834646,H5,pplu,25.41842026
77.06755906,H5,pplu,25.17669085
77.68677165,H5,pplu,24.86068076
78.30598425,H5,pplu,24.59385698
78.92519685,H5,pplu,24.36888988
79.54440945,H5,pplu,23.82506539
80.16362205,H5,pplu,23.28476426
80.78283465,H5,pplu,23.08448086
81.40204724,H5,pplu,22.76999042
82.02125984,H5,pplu,22.25165437
82.64047244,H5,pplu,21.72126341
83.25968504,H5,pplu,21.32925007
83.87889764,H5,pplu,20.89546318
84.49811024,H5,pplu,20.45612264
85.11732283,H5,pplu,20.03369876
85.73653543,H5,pplu,19.45559924
86.35574803,H5,pplu,18.69127755
86.97496063,H5,pplu,17.65483016
87.59417323,H5,pplu,16.10516268
88.21338583,H5,pplu,13.61696542
88.83259843,H5,pplu,10.03995122
89.45181102,H5,pplu,5.746531042
90.07102362,H5,pplu,2.106470856
90.69023622,H5,pplu,0.350648336
91.30944882,H5,pplu,-0.00664104
91.92866142,H5,pplu,0.048119246
92.54787402,H5,pplu,0.073728401
93.16708661,H5,pplu,0.028955071
93.78629921,H5,pplu,-0.018257111
94.40551181,H5,pplu,-0.001966338
95.02472441,H5,pplu,0.066367363
95.64393701,H5,pplu,0.045266634
96.26314961,H5,pplu,-0.008355991
96.8823622,H5,pplu,-0.007867294
97.5015748,H5,pplu,0.006083245
98.1207874,H5,pplu,0.021646114
98.74,H5,pplu,0.021646114
20.1,H6,cgre,10.67910567
20.7192126,H6,cgre,10.67910567
21.3384252,H6,cgre,0.778836969
21.9576378,H6,cgre,-2.839905572
22.57685039,H6,cgre,-3.089790826
23.19606299,H6,cgre,-4.417932396
23.81527559,H6,cgre,-5.960166206
24.43448819,H6,cgre,-6.33249135
25.05370079,H6,cgre,-6.306974146
25.67291339,H6,cgre,-6.49729629
26.29212598,H6,cgre,-7.024412575
26.91133858,H6,cgre,-7.862018636
27.53055118,H6,cgre,-8.871395958
28.14976378,H6,cgre,-9.376107218
28.76897638,H6,cgre,-9.630239238
29.38818898,H6,cgre,-10.68764915
30.00740157,H6,cgre,-11.69903874
30.62661417,H6,cgre,-12.09140445
31.24582677,H6,cgre,-13.16980269
31.86503937,H6,cgre,-14.3459317
32.48425197,H6,cgre,-14.6003619
33.10346457,H6,cgre,-14.61324607
33.72267717,H6,cgre,-15.09621835
34.34188976,H6,cgre,-15.88706741
34.96110236,H6,cgre,-15.83044628
35.58031496,H6,cgre,-15.60983849
36.19952756,H6,cgre,-15.3701359
36.81874016,H6,cgre,-15.32431021
37.43795276,H6,cgre,-16.25750356
38.05716535,H6,cgre,-16.42226609
38.67637795,H6,cgre,-16.38751858
39.29559055,H6,cgre,-16.64416151
39.91480315,H6,cgre,-16.94365971
40.53401575,H6,cgre,-17.22793777
41.15322835,H6,cgre,-17.37961565
41.77244094,H6,cgre,-18.13550605
42.39165354,H6,cgre,-18.67595862
43.01086614,H6,cgre,-19.7057761
43.63007874,H6,cgre,-21.99798779
44.24929134,H6,cgre,-23.41005214
44.86850394,H6,cgre,-24.3406256
45.48771654,H6,cgre,-26.43358185
46.10692913,H6,cgre,-24.06277083
46.72614173,H6,cgre,-12.60397299
47.34535433,H6,cgre,-1.083341394
47.96456693,H6,cgre,2.783654758
48.58377953,H6,cgre,3.170450633
49.20299213,H6,cgre,4.059228851
49.82220472,H6,cgre,4.892764803
50.44141732,H6,cgre,5.649932074
51.06062992,H6,cgre,6.067511777
51.67984252,H6,cgre,6.65616998
52.29905512,H6,cgre,7.903773788
52.91826772,H6,cgre,8.859005411
53.53748031,H6,cgre,9.596623883
