,time,gene,well,fluorescence,fluorescence_normed
8038,4300,amac,G2,16513.0,0.9532963860986029
8039,4350,amac,G2,16455.0,0.9499480429511604
8040,4400,amac,G2,16318.0,0.942039025516684
8041,4450,amac,G2,16584.0,0.9573952199515068
8042,4500,amac,G2,16524.0,0.9539314166955317
8043,4550,amac,G2,16514.0,0.9533541161528691
8044,4600,amac,G2,16404.0,0.9470038101835816
8045,4650,amac,G2,16402.0,0.9468883500750491
8046,4700,amac,G2,16377.0,0.9454450987183928
8047,4750,amac,G2,16548.0,0.9553169379979217
8048,4800,amac,G2,16574.0,0.9568179194088442
8049,4850,amac,G2,16567.0,0.9564138090289804
8050,4900,amac,G2,16540.0,0.9548550975637917
8051,4950,amac,G2,16978.0,0.9801408613324096
8052,5000,amac,G2,16515.0,0.9534118462071355
8053,5050,amac,G2,16610.0,0.9588962013624293
8054,5100,amac,G2,16721.0,0.9653042373859831
8055,5150,amac,G2,16705.0,0.9643805565177231
8056,5200,amac,G2,16537.0,0.9546819074009929
8057,5250,amac,G2,16085.0,0.9285879228726475
8058,5300,amac,G2,16969.0,0.9796212908440134
8059,5350,amac,G2,16954.0,0.9787553400300196
8060,5400,amac,G2,16471.0,0.9508717238194204
8061,5450,amac,G2,16814.0,0.9706731324327444
8062,5500,amac,G2,16651.0,0.9612631335873456
8063,5550,amac,G2,16821.0,0.9710772428126082
8064,5600,amac,G2,16799.0,0.9698071816187507
8065,5650,amac,G2,16770.0,0.9681330100450295
8066,5700,amac,G2,16999.0,0.9813531924720009
8067,5750,amac,G2,16827.0,0.9714236231382057
8068,5800,amac,G2,17027.0,0.982969633991456
8069,5850,amac,G2,16322.0,0.942269945733749
8070,5900,amac,G2,16606.0,0.9586652811453643
8071,5950,amac,G2,16762.0,0.9676711696108994
8072,6000,amac,G2,16851.0,0.9728091444405957
8073,6050,amac,G2,16632.0,0.9601662625562868
8074,6100,amac,G2,16906.0,0.9759842974252396
8075,6150,amac,G2,16752.0,0.9670938690682369
8076,6200,amac,G2,16693.0,0.9636877958665281
8077,6250,amac,G2,16648.0,0.9610899434245468
8078,6300,amac,G2,16906.0,0.9759842974252396
8079,6350,amac,G2,16689.0,0.9634568756494631
8080,6400,amac,G2,16985.0,0.9805449717122734
8081,6450,amac,G2,16840.0,0.972174113843667
8082,6500,amac,G2,16792.0,0.9694030712388869
8083,6550,amac,G2,17011.0,0.982045953123196
8084,6600,amac,G2,16851.0,0.9728091444405957
8085,6650,amac,G2,16760.0,0.9675557095023669
8086,6700,amac,G2,17100.0,0.9871839279528922
8087,6750,amac,G2,16717.0,0.9650733171689181
8088,6800,amac,G2,16799.0,0.9698071816187507
8089,6850,amac,G2,17070.0,0.9854520263249047
8090,6900,amac,G2,16918.0,0.9766770580764346
8091,6950,amac,G2,17194.0,0.9926105530539199
8092,7000,amac,G2,16910.0,0.9762152176423046
8093,7050,amac,G2,16878.0,0.9743678559057846
8094,7100,amac,G2,17061.0,0.9849324558365085
8095,7150,amac,G2,16897.0,0.9754647269368433
8096,7200,amac,G2,16785.0,0.9689989608590233
8097,7250,amac,G2,17062.0,0.9849901858907747
8098,7300,amac,G2,16995.0,0.9811222722549359
8099,7350,amac,G2,17158.0,0.9905322711003348
8100,7400,amac,G2,17035.0,0.983431474425586
8101,7450,amac,G2,16623.0,0.9596466920678905
8102,7500,amac,G2,16932.0,0.9774852788361621
8103,7550,amac,G2,17092.0,0.9867220875187622
8104,7600,amac,G2,16957.0,0.9789285301928183
8105,7650,amac,G2,17070.0,0.9854520263249047
8106,7700,amac,G2,17210.0,0.9935342339221799
8107,7750,amac,G2,17107.0,0.987588038332756
8108,7800,amac,G2,17308.0,0.9991917792402725
8109,7850,amac,G2,16853.0,0.9729246045491283
8110,7900,amac,G2,17296.0,0.9984990185890775
8111,7950,amac,G2,17162.0,0.9907631913173999
8112,8000,amac,G2,17036.0,0.9834892044798522
8113,8050,amac,G2,17177.0,0.9916291421313936
8114,8100,amac,G2,17260.0,0.9964207366354925
8115,8150,amac,G2,17298.0,0.99861447869761
8116,8200,amac,G2,16929.0,0.9773120886733634
8117,8250,amac,G2,17251.0,0.9959011661470962
8118,8300,amac,G2,16988.0,0.9807181618750722
8119,8350,amac,G2,17124.0,0.9885694492552823
8120,8400,amac,G2,17015.0,0.9822768733402609
8121,8450,amac,G2,17051.0,0.984355155293846
8122,8500,amac,G2,17014.0,0.9822191432859947
8123,8550,amac,G2,17205.0,0.9932455836508486
8124,8600,amac,G2,17171.0,0.9912827618057961
8125,8650,amac,G2,17130.0,0.9889158295808798
8126,8700,amac,G2,16930.0,0.9773698187276296
8127,8750,amac,G2,17372.0,1.0028865027133125
8128,8800,amac,G2,17341.0,1.0010968710310588
8129,8850,amac,G2,17388.0,1.0038101835815725
8130,8900,amac,G2,16871.0,0.9739637455259208
8131,8950,amac,G2,17243.0,0.9954393257129661
8132,9000,amac,G2,17137.0,0.9893199399607435
8133,9050,amac,G2,17610.0,1.0166262556286803
8134,9100,amac,G2,17202.0,0.9930723934880499
8135,9150,amac,G2,17168.0,0.9911095716429973
8136,9200,amac,G2,17094.0,0.9868375476272948
8137,9250,amac,G2,17288.0,0.9980371781549474
8138,9300,amac,G2,17467.0,1.0083708578686064
8139,9350,amac,G2,17386.0,1.00369472347304
8140,9400,amac,G2,17246.0,0.9956125158757649
8141,9450,amac,G2,17158.0,0.9905322711003348
8142,9500,amac,G2,17270.0,0.9969980371781549
8143,9550,amac,G2,17403.0,1.0046761343955664
8144,9600,amac,G2,17020.0,0.9825655236115922
8145,9650,amac,G2,17629.0,1.017723126659739
8146,9700,amac,G2,16980.0,0.9802563214409421
8147,9750,amac,G2,17457.0,1.0077935573259438
8148,9800,amac,G2,17362.0,1.0023092021706501
8149,9850,amac,G2,17084.0,0.9862602470846322
8150,9900,amac,G2,17064.0,0.9851056459993073
8151,9950,amac,G2,17176.0,0.9915714120771274
8152,10000,amac,G2,17557.0,1.013566562752569
8153,10050,amac,G2,17593.0,1.0156448447061541
8154,10100,amac,G2,17496.0,1.0100450294423278
8155,10150,amac,G2,17169.0,0.9911673016972636
8156,10200,amac,G2,17389.0,1.0038679136358388
8157,10250,amac,G2,17413.0,1.005253434938229
8158,10300,amac,G2,17078.0,0.9859138667590348
8159,10350,amac,G2,17431.0,1.0062925759150214
8160,10400,amac,G2,17388.0,1.0038101835815725
8161,10450,amac,G2,17500.0,1.0102759496593927
8162,10500,amac,G2,17237.0,0.9950929453873687
8163,10550,amac,G2,17480.0,1.0091213485740678
8164,10600,amac,G2,17462.0,1.008082207597275
8165,10650,amac,G2,17330.0,1.0004618404341301
8166,10700,amac,G2,17292.0,0.9982680983720125
8167,10750,amac,G2,17434.0,1.00646576607782
8168,10800,amac,G2,17404.0,1.0047338644498325
8169,10850,amac,G2,17262.0,0.9965361967440249
8170,10900,amac,G2,17335.0,1.0007504907054612
8171,10950,amac,G2,17475.0,1.0088326983027365
8172,11000,amac,G2,17486.0,1.0094677288996652
8173,11050,amac,G2,17445.0,1.007100796674749
8174,11100,amac,G2,17471.0,1.0086017780856713
8175,11150,amac,G2,17147.0,0.9898972405034061
8176,11200,amac,G2,17123.0,0.9885117192010161
8177,11250,amac,G2,17223.0,0.9942847246276412
8178,11300,amac,G2,17199.0,0.9928992033252512
8179,11350,amac,G2,17443.0,1.0069853365662165
8180,11400,amac,G2,17481.0,1.009179078628334
8181,11450,amac,G2,17557.0,1.013566562752569
8182,11500,amac,G2,17549.0,1.013104722318439
8183,11550,amac,G2,17562.0,1.0138552130239002
8184,11600,amac,G2,17239.0,0.9952084054959012
8185,11650,amac,G2,17152.0,0.9901858907747373
8186,11700,amac,G2,17378.0,1.0032328830389101
8187,11750,amac,G2,17740.0,1.024131162683293
8188,11800,amac,G2,17459.0,1.0079090174344765
8189,11850,amac,G2,17122.0,0.9884539891467498
8190,11900,amac,G2,17368.0,1.0026555824962475
8191,11950,amac,G2,17486.0,1.0094677288996652
8192,12000,amac,G2,17528.0,1.0118923911788478
8193,12050,amac,G2,17256.0,0.9961898164184274
8194,12100,amac,G2,17942.0,1.0357926336450756
8195,12150,amac,G2,17386.0,1.00369472347304
8196,12200,amac,G2,18056.0,1.0423738598314283
8197,12250,amac,G2,17045.0,0.9840087749682485
8198,12300,amac,G2,17558.0,1.0136242928068353
8199,12350,amac,G2,17361.0,1.0022514721163838
8200,12400,amac,G2,17417.0,1.0054843551552939
8201,12450,amac,G2,17728.0,1.023438402032098
8202,12500,amac,G2,17523.0,1.0116037409075165
8203,12550,amac,G2,17352.0,1.0017319016279875
8204,12600,amac,G2,17376.0,1.0031174229303776
8205,12650,amac,G2,17646.0,1.0187045375822654
8206,12700,amac,G2,17458.0,1.0078512873802101
8207,12750,amac,G2,17221.0,0.9941692645191087
8208,12800,amac,G2,17753.0,1.0248816533887541
8209,12850,amac,G2,17632.0,1.017896316822538
8210,12900,amac,G2,17232.0,0.9948042951160374
8211,12950,amac,G2,17666.0,1.0198591386675904
8212,13000,amac,G2,17679.0,1.0206096293730516
8213,13050,amac,G2,17856.0,1.0308278489781781
8214,13100,amac,G2,17363.0,1.0023669322249162
8215,13150,amac,G2,17542.0,1.0127006119385753
8216,13200,amac,G2,17509.0,1.010795520147789
8217,13250,amac,G2,17796.0,1.027364045722203
8218,13300,amac,G2,17895.0,1.033079321094562
8219,13350,amac,G2,17429.0,1.006177115806489
8220,13400,amac,G2,17277.0,0.9974021475580187
8221,13450,amac,G2,17785.0,1.0267290151252741
8222,13500,amac,G2,17448.0,1.0072739868375475
8223,13550,amac,G2,17720.0,1.0229765615979678
8224,13600,amac,G2,17782.0,1.0265558249624755
8225,13650,amac,G2,17635.0,1.0180695069853365
8226,13700,amac,G2,17630.0,1.0177808567140054
8227,13750,amac,G2,17772.0,1.025978524419813
8228,13800,amac,G2,17791.0,1.0270753954508718
8229,13850,amac,G2,17519.0,1.0113728206904515
8230,13900,amac,G2,17473.0,1.008717238194204
8231,13950,amac,G2,17503.0,1.0104491398221915
8232,14000,amac,G2,17561.0,1.013797482969634
8233,14050,amac,G2,17625.0,1.0174922064426741
8234,14100,amac,G2,17459.0,1.0079090174344765
8235,14150,amac,G2,17641.0,1.0184158873109341
8236,14200,amac,G2,17894.0,1.0330215910402956
8237,14250,amac,G2,17792.0,1.027133125505138
8238,14300,amac,G2,17701.0,1.0218796905669092
8239,14350,amac,G2,17466.0,1.0083131278143402
8240,14400,amac,G2,17518.0,1.0113150906361852
8241,14450,amac,G2,17771.0,1.0259207943655466
8242,14500,amac,G2,17356.0,1.0019628218450525
8243,14550,amac,G2,17449.0,1.0073317168918139
8244,14600,amac,G2,17644.0,1.0185890774737327
8245,14650,amac,G2,17851.0,1.0305391987068468
8246,14700,amac,G2,17807.0,1.0279990763191318
8247,14750,amac,G2,17836.0,1.029673247892853
8248,14800,amac,G2,17765.0,1.0255744140399492
8249,14850,amac,G2,17702.0,1.0219374206211753
8250,14900,amac,G2,17133.0,0.9890890197436786
8251,14950,amac,G2,17612.0,1.0167417157372127
8252,15000,amac,G2,17678.0,1.0205518993187854
8253,15050,amac,G2,17689.0,1.0211869299157141
8254,15100,amac,G2,17612.0,1.0167417157372127
8255,15150,amac,G2,17862.0,1.0311742293037756
8256,15200,amac,G2,17611.0,1.0166839856829466
8257,15250,amac,G2,17683.0,1.0208405495901167
8258,15300,amac,G2,17503.0,1.0104491398221915
8259,15350,amac,G2,17791.0,1.0270753954508718
8260,15400,amac,G2,17543.0,1.0127583419928414
8261,15450,amac,G2,17476.0,1.0088904283570026
8262,15500,amac,G2,17466.0,1.0083131278143402
8263,15550,amac,G2,17782.0,1.0265558249624755
8264,15600,amac,G2,17688.0,1.0211291998614478
8265,15650,amac,G2,17659.0,1.0194550282877266
8266,15700,amac,G2,17368.0,1.0026555824962475
8267,15750,amac,G2,17651.0,1.0189931878535965
8268,15800,amac,G2,17633.0,1.017954046876804
8269,15850,amac,G2,17900.0,1.033367971365893
8270,15900,amac,G2,17994.0,1.0387945964669207
8271,15950,amac,G2,18000.0,1.0391409767925182
8272,16000,amac,G2,18052.0,1.0421429396143633
8273,16050,amac,G2,17961.0,1.0368895046761344
8274,16100,amac,G2,17795.0,1.0273063156679367
8275,16150,amac,G2,17805.0,1.0278836162105993
8276,16200,amac,G2,17214.0,0.9937651541392449
8277,16250,amac,G2,17585.0,1.015183004272024
8278,16300,amac,G2,17909.0,1.0338875418542894
8279,16350,amac,G2,17514.0,1.0110841704191202
8280,16400,amac,G2,17570.0,1.0143170534580304
8281,16450,amac,G2,17726.0,1.0233229419235654
8282,16500,amac,G2,17777.0,1.0262671746911443
8283,16550,amac,G2,17703.0,1.0219951506754417
8284,16600,amac,G2,17835.0,1.0296155178385868
8285,16650,amac,G2,17414.0,1.005311164992495
8286,16700,amac,G2,17785.0,1.0267290151252741
8287,16750,amac,G2,17420.0,1.0056575453180927
8288,16800,amac,G2,17938.0,1.0355617134280106
8289,16850,amac,G2,17500.0,1.0102759496593927
8290,16900,amac,G2,18023.0,1.040468768040642
8291,16950,amac,G2,18071.0,1.043239810645422
8292,17000,amac,G2,17832.0,1.029442327675788
8293,17050,amac,G2,17667.0,1.0199168687218565
8294,17100,amac,G2,17594.0,1.0157025747604203
8295,17150,amac,G2,17494.0,1.009929569333795
8296,17200,amac,G2,17545.0,1.012873802101374
8297,17250,amac,G2,17616.0,1.016972635954278
8298,17300,amac,G2,17594.0,1.0157025747604203
8299,17350,amac,G2,18028.0,1.0407574183119732
8300,17400,amac,G2,17185.0,0.9920909825655236
8301,17450,amac,G2,17613.0,1.016799445791479
8302,17500,amac,G2,17613.0,1.016799445791479
8303,17550,amac,G2,17877.0,1.0320401801177692
8304,17600,amac,G2,17794.0,1.0272485856136704
8305,17650,amac,G2,17816.0,1.028518646807528
8306,17700,amac,G2,17742.0,1.0242466227918254
8307,17750,amac,G2,17712.0,1.022514721163838
8308,17800,amac,G2,17322.0,1.0
8309,17850,amac,G2,17912.0,1.034060732017088
8310,17900,amac,G2,17736.0,1.023900242466228
8311,17950,amac,G2,17764.0,1.0255166839856829
8312,18000,amac,G2,17737.0,1.0239579725204941
8313,18050,amac,G2,17877.0,1.0320401801177692
8314,18100,amac,G2,17816.0,1.028518646807528
8315,18150,amac,G2,17433.0,1.0064080360235539
8316,18200,amac,G2,17725.0,1.023265211869299
8317,18250,amac,G2,17386.0,1.00369472347304
8318,18300,amac,G2,17634.0,1.0180117769310704
8319,18350,amac,G2,17789.0,1.0269599353423393
8320,18400,amac,G2,17310.0,0.9993072393488049
8321,18450,amac,G2,17628.0,1.0176653966054727
8322,18500,amac,G2,17747.0,1.0245352730631567
8323,18550,amac,G2,17538.0,1.0124696917215101
8324,18600,amac,G2,17783.0,1.0266135550167417
8325,18650,amac,G2,18015.0,1.040006927606512
8326,18700,amac,G2,17877.0,1.0320401801177692
8327,18750,amac,G2,17801.0,1.0276526959935341
8328,18800,amac,G2,17492.0,1.0098141092252626
8329,18850,amac,G2,17575.0,1.0146057037293614
8330,18900,amac,G2,17420.0,1.0056575453180927
8331,18950,amac,G2,17651.0,1.0189931878535965
8332,19000,amac,G2,17698.0,1.0217065004041104
8333,19050,amac,G2,17969.0,1.0373513451102645
8334,19100,amac,G2,17925.0,1.0348112227225494
8335,19150,amac,G2,17795.0,1.0273063156679367
8336,19200,amac,G2,17574.0,1.0145479736750953
8337,19250,amac,G2,17529.0,1.011950121233114
8338,19300,amac,G2,17486.0,1.0094677288996652
8339,19350,amac,G2,17607.0,1.0164530654658814
8340,19400,amac,G2,17838.0,1.0297887080013854
8341,19450,amac,G2,17802.0,1.0277104260478005
8342,19500,amac,G2,17616.0,1.016972635954278
8343,19550,amac,G2,17922.0,1.0346380325597506
8344,19600,amac,G2,17593.0,1.0156448447061541
8345,19650,amac,G2,17638.0,1.0182426971481353
8346,19700,amac,G2,17927.0,1.034926682831082
8347,19750,amac,G2,17915.0,1.0342339221798869
8348,19800,amac,G2,17640.0,1.0183581572566678
8349,19850,amac,G2,17370.0,1.00277104260478
8350,19900,amac,G2,17755.0,1.0249971134972866
8351,19950,amac,G2,17821.0,1.0288072970788593
8352,20000,amac,G2,17684.0,1.0208982796443828
8353,20050,amac,G2,17876.0,1.031982450063503
8354,20100,amac,G2,17922.0,1.0346380325597506
8355,20150,amac,G2,17830.0,1.0293268675672556
8356,20200,amac,G2,17823.0,1.0289227571873918
8357,20250,amac,G2,17555.0,1.0134511026440365
8358,20300,amac,G2,17831.0,1.0293845976215217
8359,20350,amac,G2,17916.0,1.0342916522341532
8360,20400,amac,G2,17953.0,1.0364276642420045
8361,20450,amac,G2,17767.0,1.0256898741484817
8362,20500,amac,G2,17732.0,1.0236693222491628
8363,20550,amac,G2,17913.0,1.0341184620713544
8364,20600,amac,G2,17740.0,1.024131162683293
8365,20650,amac,G2,17823.0,1.0289227571873918
8366,20700,amac,G2,18067.0,1.043008890428357
8367,20750,amac,G2,17752.0,1.024823923334488
8368,20800,amac,G2,17793.0,1.0271908555594043
8369,20850,amac,G2,18053.0,1.0422006696686295
8370,20900,amac,G2,17542.0,1.0127006119385753
8371,20950,amac,G2,18070.0,1.0431820805911558
8372,21000,amac,G2,17976.0,1.0377554554901283
8373,21050,amac,G2,17822.0,1.0288650271331254
8374,21100,amac,G2,17624.0,1.0174344763884078
8375,21150,amac,G2,17821.0,1.0288072970788593
8376,21200,amac,G2,17925.0,1.0348112227225494
8377,21250,amac,G2,17574.0,1.0145479736750953
8378,21300,amac,G2,17864.0,1.031289689412308
8379,21350,amac,G2,17884.0,1.032444290497633
8380,21400,amac,G2,17607.0,1.0164530654658814
8381,21450,amac,G2,17617.0,1.017030366008544
8382,21500,amac,G2,17366.0,1.002540122387715
8383,21550,amac,G2,17932.0,1.0352153331024132
8384,21600,amac,G2,17962.0,1.0369472347304007
8385,21650,amac,G2,18105.0,1.0452026324904746
8386,21700,amac,G2,18226.0,1.0521879690566909
8387,21750,amac,G2,18053.0,1.0422006696686295
8388,21800,amac,G2,17792.0,1.027133125505138
8389,21850,amac,G2,17772.0,1.025978524419813
8390,21900,amac,G2,17940.0,1.035677173536543
8391,21950,amac,G2,17659.0,1.0194550282877266
8392,22000,amac,G2,17681.0,1.020725089481584
8393,22050,amac,G2,17675.0,1.0203787091559866
8394,22100,amac,G2,17625.0,1.0174922064426741
8395,22150,amac,G2,17761.0,1.0253434938228843
8396,22200,amac,G2,17842.0,1.0300196282184506
8397,22250,amac,G2,17753.0,1.0248816533887541
8398,22300,amac,G2,17773.0,1.0260362544740793
8399,22350,amac,G2,17643.0,1.0185313474194666
8400,22400,amac,G2,17847.0,1.0303082784897817
8401,22450,amac,G2,17806.0,1.0279413462648654
8402,22500,amac,G2,18038.0,1.0413347188546358
8403,22550,amac,G2,17585.0,1.015183004272024
8404,22600,amac,G2,17793.0,1.0271908555594043
8405,22650,amac,G2,17919.0,1.0344648423969518
8406,22700,amac,G2,17795.0,1.0273063156679367
8407,22750,amac,G2,17878.0,1.0320979101720356
8408,22800,amac,G2,17841.0,1.0299618981641843
8409,22850,amac,G2,17907.0,1.0337720817457567
8410,22900,amac,G2,17936.0,1.0354462533194781
8411,22950,amac,G2,17782.0,1.0265558249624755
8412,23000,amac,G2,17699.0,1.0217642304583767
8413,23050,amac,G2,17984.0,1.0382172959242582
8414,23100,amac,G2,17546.0,1.0129315321556402
8415,23150,amac,G2,18033.0,1.0410460685833045
8416,23200,amac,G2,17674.0,1.0203209791017203
8417,23250,amac,G2,18042.0,1.0415656390717007
8418,23300,amac,G2,17609.0,1.0165685255744141
8419,23350,amac,G2,18227.0,1.0522456991109572
8420,23400,amac,G2,17722.0,1.0230920217065005
8421,23450,amac,G2,18088.0,1.0442212215679483
8422,23500,amac,G2,17487.0,1.0095254589539313
8423,23550,amac,G2,18079.0,1.043701651079552
8424,23600,amac,G2,18083.0,1.043932571296617
8425,23650,amac,G2,17704.0,1.0220528807297078
8426,23700,amac,G2,17899.0,1.0333102413116269
8427,23750,amac,G2,17433.0,1.0064080360235539
8428,23800,amac,G2,17956.0,1.036600854404803
8429,23850,amac,G2,17691.0,1.0213023900242466
8430,23900,amac,G2,18126.0,1.046414963630066
8431,23950,amac,G2,17646.0,1.0187045375822654
8432,24000,amac,G2,18061.0,1.0426625101027596
8433,24050,amac,G2,17663.0,1.0196859485047916
8434,24100,amac,G2,18002.0,1.0392564369010506
8435,24150,amac,G2,17716.0,1.0227456413809028
8436,24200,amac,G2,17722.0,1.0230920217065005
8437,24250,amac,G2,17980.0,1.0379863757071932
8438,24300,amac,G2,17872.0,1.0317515298464381
8439,24350,amac,G2,17676.0,1.020436439210253
8440,24400,amac,G2,18115.0,1.045779933033137
8441,24450,amac,G2,18075.0,1.043470730862487
8442,24500,amac,G2,17955.0,1.036543124350537
8443,24550,amac,G2,18071.0,1.043239810645422
8444,24600,amac,G2,17854.0,1.0307123888696454
8445,24650,amac,G2,17691.0,1.0213023900242466
8446,24700,amac,G2,17864.0,1.031289689412308
8447,24750,amac,G2,18094.0,1.0445676018935457
8448,24800,amac,G2,18039.0,1.041392448908902
8449,24850,amac,G2,17246.0,0.9956125158757649
8450,24900,amac,G2,17614.0,1.0168571758457452
8451,24950,amac,G2,17930.0,1.0350998729938805
8452,25000,amac,G2,17809.0,1.0281145364276643
8453,25050,amac,G2,17776.0,1.026209444636878
8454,25100,amac,G2,18144.0,1.0474541046068584
8455,25150,amac,G2,17803.0,1.0277681561020668
8456,25200,amac,G2,18030.0,1.0408728784205057
8457,25250,amac,G2,18049.0,1.0419697494515645
8458,25300,amac,G2,18006.0,1.0394873571181158
8459,25350,amac,G2,17631.0,1.0178385867682715
8460,25400,amac,G2,17745.0,1.0244198129546243
8461,25450,amac,G2,17806.0,1.0279413462648654
8462,25500,amac,G2,17414.0,1.005311164992495
8463,25550,amac,G2,17877.0,1.0320401801177692
8464,25600,amac,G2,18202.0,1.050802447754301
8465,25650,amac,G2,17801.0,1.0276526959935341
8466,25700,amac,G2,17830.0,1.0293268675672556
8467,25750,amac,G2,18036.0,1.0412192587461033
8468,25800,amac,G2,17540.0,1.0125851518300428
8469,25850,amac,G2,17662.0,1.0196282184505254
8470,25900,amac,G2,17737.0,1.0239579725204941
8471,25950,amac,G2,17690.0,1.0212446599699803
8472,26000,amac,G2,18141.0,1.0472809144440596
8473,26050,amac,G2,17821.0,1.0288072970788593
8474,26100,amac,G2,18156.0,1.0481468652580535
8475,26150,amac,G2,17799.0,1.0275372358850017
8476,26200,amac,G2,17694.0,1.0214755801870454
8477,26250,amac,G2,17911.0,1.034003001962822
8478,26300,amac,G2,17903.0,1.0335411615286918
8479,26350,amac,G2,17623.0,1.0173767463341417
8480,26400,amac,G2,17496.0,1.0100450294423278
8481,26450,amac,G2,17777.0,1.0262671746911443
8482,26500,amac,G2,18240.0,1.0529961898164184
8483,26550,amac,G2,17979.0,1.0379286456529269
8484,26600,amac,G2,17960.0,1.036831774621868
8485,26650,amac,G2,17872.0,1.0317515298464381
8486,26700,amac,G2,17664.0,1.019743678559058
8487,26750,amac,G2,17584.0,1.0151252742177577
8488,26800,amac,G2,17540.0,1.0125851518300428
8489,26850,amac,G2,18019.0,1.040237847823577
8490,26900,amac,G2,18029.0,1.0408151483662396
8491,26950,amac,G2,18171.0,1.049012816072047
8492,27000,amac,G2,17606.0,1.0163953354116153
8493,27050,amac,G2,18050.0,1.0420274795058306
8494,27100,amac,G2,17947.0,1.0360812839164069
8495,27150,amac,G2,17673.0,1.0202632490474541
8496,27200,amac,G2,17982.0,1.0381018358157257
